43.802,44.061,45.709,48.36,51.085,52.597,53.438,53.875,53.995,54.66,55.088,55.443,55.536,55.695,55.759,56.191,56.529,56.866,57.313,57.332,57.562,57.812,58.714,58.903,58.988,58.996,59.174,59.185,59.252,59.531,59.635,59.651,59.729,59.771,59.966,60.127,60.206,60.263,60.492,60.668,60.731,60.767,60.818,61.047,61.259,61.272,61.381,61.41,61.468,61.469,61.506,61.699,61.877,62.01,62.088,62.129,62.152,62.21,62.218,62.484,62.522,62.636,62.675,62.701,62.814,63.025,63.052,63.115,63.209,63.302,63.392,63.422,63.459,63.484,63.539,63.562,63.569,63.607,63.637,63.662,63.81,63.837,63.866,63.909,63.948,63.982,63.989,64.198,64.296,64.419,64.454,64.555,64.719,64.817,64.826,64.928,65,65.051,65.063,65.139,65.149,65.186,65.306,65.337,65.356,65.381,65.383,65.627,65.678,65.722,65.725,65.864,65.896,65.906,65.95,66.009,66.066,66.139,66.197,66.199,66.217,66.232,66.281,66.325,66.327,66.397,66.433,66.437,66.502,66.524,66.54,66.548,66.594,66.617,66.714,66.724,66.763,66.767,66.845,66.861,66.877,66.885,66.889,66.995,67.006,67.062,67.114,67.248,67.317,67.353,67.396,67.569,67.576,67.75,67.826,67.861,67.968,67.994,68.06,68.152,68.203,68.25,68.283,68.313,68.395,68.397,68.422,68.442,68.49,68.53,68.576,68.595,68.668,68.702,68.721,68.76,68.8,68.866,68.947,68.96,68.969,68.984,68.985,69.035,69.157,69.176,69.189,69.232,69.238,69.258,69.301,69.304,69.334,69.36,69.384,69.411,69.466,69.502,69.529,69.545,69.559,69.56,69.576,69.644,69.649,69.683,69.749,69.755,69.833,69.879,70.103,70.256,70.269,70.287,70.355,70.374,70.427,70.488,70.582,70.654,70.871,70.96,70.965,71.029,71.041,71.053,71.074,71.139,71.189,71.274,71.315,71.393,71.507,71.612,72,72.006,72.012,72.044,72.23,72.252,72.38,72.531,72.609,72.656,72.681,72.763,73.285,73.302,73.881,73.903,73.906,73.935,74.341,74.792,75.216,75.28,5,0,0,9.7656e-06,0.00041016,0.0016162
-2.4908,19.266,20.295,20.925,22.904,23.108,23.344,23.833,24.093,24.645,24.68,25.075,25.178,25.242,25.248,25.462,26.488,26.688,26.826,27.003,27.096,27.119,27.361,27.709,27.92,27.98,27.983,28.374,28.617,28.698,28.83,28.937,28.951,29.79,29.908,30.128,30.251,30.279,30.445,30.455,30.647,30.853,31.09,31.27,31.356,31.395,32.051,32.253,32.271,32.289,32.335,32.405,32.408,32.574,32.703,32.765,32.808,32.98,33.021,33.041,33.162,33.219,33.288,33.543,33.562,33.615,33.699,33.835,33.847,33.937,34.072,34.159,34.413,34.665,34.713,34.779,34.832,34.917,35.047,35.179,35.248,35.301,35.31,35.353,35.44,35.441,35.511,35.544,35.619,35.631,35.698,35.707,35.802,35.89,35.933,35.983,35.987,35.999,36.088,36.122,36.142,36.154,36.27,36.275,36.277,36.312,36.347,36.38,36.417,36.485,36.506,36.517,36.573,36.597,36.718,36.788,36.832,36.861,36.881,36.919,36.919,36.966,37.047,37.104,37.161,37.271,37.325,37.37,37.407,37.524,37.549,37.579,37.628,37.783,37.788,37.837,37.875,37.988,38.03,38.076,38.117,38.118,38.17,38.186,38.237,38.254,38.275,38.276,38.278,38.336,38.356,38.359,38.379,38.413,38.577,38.618,38.684,38.711,38.762,38.766,38.802,38.815,38.846,38.865,38.914,38.967,38.984,38.987,39.005,39.08,39.08,39.107,39.192,39.216,39.224,39.229,39.233,39.26,39.328,39.403,39.408,39.416,39.479,39.483,39.539,39.683,39.701,39.775,39.787,39.884,39.977,39.987,39.996,40.026,40.031,40.062,40.142,40.209,40.375,40.409,40.467,40.524,40.606,40.607,40.62,40.642,40.649,40.654,40.723,40.764,40.874,40.923,41.106,41.279,41.313,41.348,41.458,41.491,41.582,41.602,41.606,41.675,41.766,41.77,41.831,41.891,41.937,42.154,42.2,42.236,42.279,42.474,42.61,42.628,42.789,43.179,43.241,43.279,43.284,43.408,43.519,43.568,43.687,43.746,43.941,44.128,44.298,44.314,44.773,44.809,45.124,45.202,45.507,45.636,46.654,47.272,2,0.017656,0.031797,0.093018,0.17278,0.24264
-15.06,-7.6829,-6.4259,-4.4238,-4.065,-2.6984,-2.0861,0.78071,1.9636,2.3336,5.1292,5.1817,5.3893,5.4557,5.4677,5.6513,5.6807,5.6952,5.7394,5.9324,6.5691,6.6511,6.928,7.0015,7.0655,7.1119,7.1989,7.4931,7.589,7.9202,7.9364,8.6354,8.7287,8.9994,9.6991,10.145,10.18,10.466,10.612,10.726,10.778,10.83,10.843,10.85,10.909,10.998,11.014,11.021,11.307,11.343,11.568,11.672,11.753,11.89,12.026,12.167,12.284,12.293,12.413,12.44,12.496,12.528,12.573,12.698,12.913,13.114,13.196,13.197,13.238,13.246,13.453,13.496,13.549,13.565,13.566,13.631,13.696,13.762,13.79,13.795,14.056,14.084,14.152,14.178,14.28,14.47,14.689,14.719,14.916,14.938,15.112,15.213,15.216,15.271,15.348,15.535,15.593,15.6,15.622,15.642,15.775,15.867,15.936,16.022,16.046,16.048,16.054,16.192,16.202,16.258,16.265,16.358,16.365,16.422,16.429,16.436,16.471,16.496,16.505,16.541,16.58,16.626,16.68,16.738,16.75,16.89,17.083,17.103,17.141,17.228,17.234,17.288,17.303,17.327,17.335,17.34,17.388,17.405,17.491,17.526,17.542,17.552,17.619,17.774,17.781,17.867,17.918,17.964,17.997,18.153,18.243,18.244,18.255,18.264,18.35,18.369,18.375,18.405,18.462,18.491,18.495,18.557,18.573,18.594,18.615,18.657,18.673,18.72,18.747,18.812,18.858,18.861,18.862,18.883,18.894,18.939,18.981,19.029,19.033,19.045,19.061,19.064,19.141,19.177,19.228,19.354,19.619,19.675,19.739,19.811,19.813,19.896,19.902,19.942,19.956,19.979,20.095,20.259,20.456,20.482,20.486,20.495,20.51,20.532,20.68,20.756,20.776,20.782,20.827,20.88,20.889,20.95,20.958,21.059,21.124,21.185,21.226,21.23,21.316,21.397,21.399,21.45,21.472,21.488,21.556,21.81,21.875,21.927,21.949,22.075,22.089,22.118,22.151,22.337,22.339,22.473,22.483,22.561,22.869,22.925,22.981,23.063,23.101,23.105,23.487,23.502,23.737,23.759,23.785,23.819,24.052,24.068,24.156,24.488,25.022,25.582,1,0.33051,0.37555,0.43701,0.45881,0.46775
11.269,17.066,17.553,18.636,19.103,22.337,23.64,24.132,24.24,25.536,27.021,27.823,28.131,28.292,29.452,29.991,30.213,30.328,30.543,31.107,31.242,31.318,31.413,31.7,31.756,32.098,32.1,32.18,32.284,32.335,32.345,32.503,32.533,32.594,32.668,32.671,33.115,33.17,33.186,33.233,33.277,33.324,33.336,33.548,33.722,33.789,33.837,33.93,33.974,34.135,34.436,34.569,34.577,34.704,34.781,35.082,35.116,35.198,35.394,35.57,35.639,35.64,35.659,35.74,36.022,36.029,36.419,36.844,36.945,36.955,36.959,36.99,36.997,37.358,37.468,37.63,37.632,37.699,37.807,37.857,37.928,38.036,38.045,38.061,38.168,38.198,38.217,38.261,38.318,38.331,38.412,38.455,38.514,38.567,38.568,38.583,38.64,38.736,38.743,38.831,38.879,38.912,38.923,38.97,38.971,38.992,39.019,39.034,39.056,39.157,39.195,39.254,39.268,39.459,39.549,39.65,39.902,39.924,39.942,39.959,39.959,39.963,39.963,40.02,40.021,40.06,40.201,40.281,40.284,40.287,40.325,40.475,40.568,40.584,40.608,40.758,40.83,40.893,40.921,40.961,41.013,41.068,41.089,41.104,41.134,41.134,41.201,41.213,41.234,41.237,41.278,41.42,41.5,41.53,41.535,41.572,41.574,41.588,41.62,41.699,41.749,41.76,41.791,41.84,41.935,41.938,41.961,42.084,42.187,42.227,42.388,42.398,42.432,42.498,42.513,42.533,42.615,42.645,42.657,42.677,42.726,42.744,42.771,42.775,42.98,42.988,43.008,43.022,43.066,43.16,43.212,43.272,43.292,43.476,43.567,43.628,43.652,43.7,43.732,43.768,43.828,43.893,43.907,43.918,43.933,44.006,44.038,44.073,44.094,44.325,44.326,44.381,44.403,44.413,44.423,44.433,44.439,44.601,44.608,44.639,44.771,44.784,44.845,44.885,44.891,44.987,45.025,45.031,45.215,45.282,45.286,45.332,45.414,45.487,45.515,45.793,46.009,46.026,46.034,46.2,46.331,46.433,46.479,46.59,46.827,47.088,47.116,47.145,47.266,47.452,47.489,47.765,47.873,47.898,48.36,48.429,2,0.01168,0.019355,0.059004,0.12397,0.19415
5.6379,11.725,14.676,15.013,16.767,21.021,21.113,21.116,22.718,22.867,23.136,23.571,24.292,26.072,26.125,26.2,26.288,26.309,26.533,26.601,26.676,27.289,27.465,27.814,27.956,28.166,28.641,28.679,28.726,28.82,28.944,29.103,29.274,29.491,29.503,29.629,29.706,29.843,29.865,29.966,29.99,29.991,30.032,30.309,30.358,30.421,30.57,30.582,30.587,30.68,30.718,30.808,31.098,31.128,31.133,31.185,31.298,31.313,31.418,31.521,31.531,31.558,31.616,31.721,31.949,31.994,32.005,32.293,32.337,32.432,32.502,32.509,32.582,32.842,32.844,32.989,33.051,33.055,33.186,33.189,33.214,33.236,33.262,33.281,33.36,33.532,33.554,33.681,33.774,33.896,33.943,33.99,34.015,34.048,34.132,34.17,34.172,34.201,34.256,34.261,34.295,34.329,34.566,34.633,34.648,34.699,34.781,34.855,34.859,34.918,34.937,34.945,34.977,34.994,35.051,35.052,35.079,35.157,35.425,35.453,35.677,35.716,35.735,35.755,35.783,35.805,35.864,35.876,35.882,36.168,36.283,36.298,36.324,36.329,36.36,36.422,36.464,36.704,36.75,36.763,36.788,36.833,36.861,36.915,36.931,36.94,36.993,37.036,37.082,37.123,37.142,37.171,37.188,37.195,37.218,37.274,37.442,37.489,37.525,37.641,37.672,37.709,37.713,37.731,37.783,37.823,37.824,37.828,37.844,37.92,38.043,38.098,38.175,38.181,38.194,38.286,38.346,38.353,38.42,38.425,38.485,38.554,38.556,38.619,38.625,38.742,38.8,38.92,38.944,39,39.21,39.277,39.387,39.397,39.53,39.545,39.576,39.625,39.708,39.865,39.878,39.878,39.901,39.932,39.933,39.944,39.966,40.022,40.073,40.123,40.185,40.202,40.239,40.251,40.284,40.299,40.384,40.479,40.597,40.6,40.749,40.756,40.785,40.904,40.99,41.128,41.278,41.342,41.431,41.462,41.49,41.598,41.694,41.759,41.808,41.854,41.881,41.967,41.979,41.99,42.348,42.417,42.42,42.543,42.728,42.91,42.911,42.926,42.938,43.064,43.223,43.803,44.101,45.041,45.651,45.82,2,0.022031,0.041016,0.11212,0.19471,0.26423
-2.378,6.432,7.4176,7.5866,8.1607,9.1495,10.303,10.395,11.448,11.556,11.658,13.517,13.548,13.716,13.784,14.241,14.655,14.978,15.179,15.608,15.632,15.934,16.235,16.36,16.369,16.404,16.463,16.714,17.08,17.301,17.46,17.656,17.816,18.096,18.102,18.162,18.195,18.36,18.402,18.424,18.425,18.593,18.812,18.823,18.83,18.928,18.936,19.021,19.046,19.112,19.14,19.167,19.21,19.289,19.293,19.412,19.539,19.701,19.806,19.923,20.14,20.182,20.232,20.286,20.402,20.405,20.416,20.604,20.726,20.749,20.753,20.929,20.959,21.107,21.163,21.196,21.25,21.304,21.314,21.345,21.385,21.613,21.756,21.77,21.937,22.031,22.059,22.186,22.233,22.281,22.345,22.372,22.425,22.525,22.537,22.611,22.617,22.777,22.783,22.809,22.874,22.893,22.9,22.976,23.088,23.094,23.152,23.167,23.172,23.184,23.198,23.385,23.394,23.415,23.525,23.635,23.639,23.697,23.715,23.755,23.777,23.818,23.82,23.828,23.874,23.884,23.921,24.008,24.066,24.066,24.07,24.104,24.181,24.242,24.268,24.278,24.333,24.352,24.436,24.477,24.492,24.561,24.594,24.632,24.654,24.676,24.685,24.692,24.701,24.708,24.759,24.808,24.826,24.827,24.84,24.904,24.906,24.942,24.946,25,25.093,25.143,25.187,25.252,25.338,25.405,25.431,25.51,25.522,25.532,25.585,25.613,25.663,25.708,25.745,25.822,25.848,25.857,26.023,26.036,26.122,26.159,26.197,26.243,26.253,26.284,26.371,26.379,26.439,26.491,26.501,26.576,26.621,26.648,26.667,26.668,26.725,26.755,26.799,26.874,26.875,26.892,26.943,26.967,27.044,27.232,27.238,27.241,27.404,27.47,27.532,27.544,27.623,27.688,27.856,28.086,28.185,28.204,28.3,28.333,28.498,28.509,28.52,28.613,28.683,28.732,28.811,28.859,28.957,29.212,29.213,29.242,29.309,29.469,29.512,29.55,29.586,29.711,29.722,30.292,30.298,30.356,30.395,30.473,30.644,30.649,30.707,31.013,31.133,31.135,31.272,31.608,31.724,31.858,32.233,33.575,1,0.17684,0.24521,0.3478,0.39997,0.42479
17.105,17.496,20.567,21.63,22.262,25.484,26.878,27.718,30.21,30.306,30.344,30.501,30.918,31.134,31.286,31.386,31.745,32.587,32.64,32.808,33.141,33.242,33.25,33.343,33.401,33.718,34.033,34.355,34.44,34.461,34.644,34.655,34.663,34.959,34.993,35.127,35.143,35.321,35.427,35.496,35.609,35.65,35.677,35.724,35.837,35.985,36.224,36.312,36.458,36.553,36.585,36.839,36.883,37.067,37.226,37.28,37.302,37.333,37.345,37.355,37.425,37.445,37.508,37.516,37.542,37.669,37.827,38.034,38.053,38.184,38.221,38.249,38.388,38.501,38.502,38.896,38.975,38.982,39.104,39.132,39.2,39.208,39.25,39.264,39.292,39.316,39.324,39.354,39.407,39.42,39.435,39.44,39.446,39.481,39.486,39.663,39.694,39.699,39.766,39.786,40,40.016,40.02,40.036,40.071,40.131,40.168,40.257,40.268,40.362,40.372,40.387,40.417,40.421,40.431,40.475,40.63,40.633,40.672,40.766,40.888,41.01,41.021,41.073,41.104,41.145,41.149,41.194,41.335,41.397,41.397,41.434,41.512,41.54,41.548,41.568,41.66,41.68,41.689,41.741,41.761,41.783,41.893,41.979,42.047,42.115,42.138,42.158,42.218,42.231,42.259,42.263,42.347,42.378,42.439,42.451,42.516,42.543,42.558,42.585,42.632,42.677,42.725,42.731,42.796,42.817,42.836,42.983,43.032,43.041,43.05,43.118,43.155,43.192,43.214,43.215,43.222,43.269,43.344,43.365,43.368,43.424,43.428,43.451,43.465,43.473,43.506,43.529,43.535,43.547,43.652,43.663,43.765,43.8,43.897,43.928,43.948,43.99,44.075,44.186,44.19,44.253,44.3,44.3,44.311,44.335,44.482,44.489,44.525,44.531,44.551,44.661,44.676,44.718,44.802,44.825,44.847,44.868,44.878,44.888,44.988,44.989,45.098,45.1,45.156,45.177,45.22,45.458,45.478,45.542,45.553,45.59,45.731,45.761,45.792,45.808,45.819,45.838,45.912,45.996,46.073,46.096,46.271,46.395,46.472,46.554,46.824,46.978,47.063,47.205,47.222,47.447,47.483,48.52,49.245,50.307,3,0.0067187,0.012109,0.041396,0.10363,0.17829
17.117,21.684,24.805,25.086,26.4,26.934,29.478,29.622,31.328,31.582,31.603,31.855,31.979,32.049,32.757,32.98,33.408,33.574,33.814,34.459,34.537,34.669,34.759,34.767,35.02,35.16,35.327,35.574,35.68,35.776,35.851,35.876,36.143,36.62,36.629,36.665,36.737,36.807,36.962,37.168,37.215,37.334,37.465,37.465,37.494,37.559,37.563,37.569,37.611,37.62,37.664,37.953,37.977,38.016,38.125,38.247,38.295,38.295,38.325,38.341,38.38,38.386,38.558,38.795,38.809,38.837,38.873,38.879,38.962,39.128,39.152,39.159,39.26,39.265,39.272,39.295,39.542,39.665,39.682,39.799,39.892,40.014,40.022,40.071,40.091,40.231,40.291,40.296,40.299,40.431,40.54,40.588,40.738,40.779,40.797,40.826,40.856,41.014,41.149,41.241,41.385,41.4,41.452,41.487,41.488,41.509,41.572,41.699,41.798,41.816,41.821,41.982,42.031,42.107,42.154,42.161,42.197,42.204,42.207,42.216,42.235,42.334,42.363,42.469,42.538,42.633,42.703,42.714,42.744,42.823,42.981,43.091,43.102,43.26,43.375,43.516,43.517,43.563,43.565,43.584,43.601,43.697,43.795,43.863,43.883,43.905,44.025,44.038,44.07,44.128,44.148,44.203,44.244,44.29,44.294,44.339,44.398,44.441,44.479,44.511,44.514,44.577,44.603,44.64,44.744,44.806,44.813,44.842,44.866,44.924,44.949,45.018,45.046,45.066,45.201,45.275,45.282,45.309,45.381,45.405,45.441,45.477,45.504,45.532,45.616,45.669,45.704,45.707,45.815,45.826,45.83,45.854,45.9,45.918,45.977,46.001,46.013,46.023,46.099,46.158,46.201,46.284,46.291,46.394,46.461,46.493,46.496,46.549,46.607,46.741,46.785,46.824,46.834,46.849,46.861,46.888,46.933,46.985,46.989,47.048,47.054,47.078,47.137,47.172,47.192,47.401,47.402,47.535,47.61,47.857,47.864,47.888,48.09,48.321,48.467,48.553,48.558,48.672,48.734,48.843,49.175,49.407,49.513,49.533,49.703,49.719,49.833,50.212,50.217,50.422,50.54,50.907,50.925,51.499,51.592,53.265,3,0.0048438,0.0086328,0.031748,0.081549,0.14966
17.817,30.485,33.808,36.882,37.871,38.064,38.095,39.022,39.984,40.053,40.4,41.185,41.561,41.897,41.947,42.201,42.37,42.491,42.799,42.833,43.012,43.214,43.48,43.64,43.931,43.963,43.992,43.996,44,44.047,44.071,44.222,44.679,44.833,44.937,45.226,45.321,45.363,45.601,45.796,45.957,46.073,46.325,46.354,46.525,46.874,46.986,47.021,47.044,47.421,47.451,47.642,47.663,47.882,48.07,48.17,48.209,48.461,48.52,48.6,48.651,48.658,48.912,49.024,49.1,49.107,49.117,49.216,49.264,49.417,49.466,49.581,49.592,49.634,49.643,49.787,49.809,49.853,49.904,49.931,49.954,50.085,50.118,50.206,50.217,50.236,50.248,50.267,50.379,50.428,50.538,50.549,50.64,50.709,50.741,50.78,50.787,50.848,50.877,51.266,51.365,51.391,51.443,51.479,51.5,51.649,51.66,51.766,51.795,51.946,52.048,52.105,52.189,52.193,52.201,52.231,52.234,52.266,52.334,52.353,52.424,52.468,52.546,52.584,52.608,52.771,52.781,52.843,52.923,52.937,53.054,53.09,53.097,53.201,53.21,53.213,53.326,53.392,53.414,53.45,53.57,53.629,53.643,53.663,53.819,53.883,53.908,53.942,54.013,54.021,54.04,54.063,54.087,54.146,54.27,54.324,54.352,54.413,54.432,54.433,54.483,54.508,54.543,54.573,54.709,54.745,54.761,54.811,54.822,54.833,54.836,54.866,54.899,54.943,54.993,55.034,55.041,55.052,55.085,55.117,55.18,55.223,55.247,55.312,55.446,55.459,55.474,55.569,55.609,55.624,55.714,55.778,55.873,55.974,56.023,56.073,56.084,56.211,56.232,56.246,56.297,56.338,56.385,56.457,56.471,56.529,56.609,56.651,56.67,56.677,56.747,56.835,56.865,56.88,56.906,57.017,57.088,57.123,57.135,57.187,57.215,57.224,57.236,57.285,57.31,57.344,57.354,57.443,57.513,57.632,57.676,57.82,57.922,57.942,57.979,57.987,58.012,58.027,58.07,58.382,58.63,58.675,58.686,58.725,58.82,58.911,59.118,59.155,59.222,59.33,59.453,59.475,60.096,60.3,61.169,61.839,5,0.0012891,0.0016602,0.0044043,0.01334,0.036675
18.06,23.481,23.991,27.226,27.477,28.647,28.742,28.795,28.982,28.987,29.211,29.646,30.401,30.618,30.732,30.761,30.85,31.613,31.799,31.829,31.839,32.07,32.125,32.318,32.339,32.719,33.608,33.653,33.713,33.981,34.142,34.194,34.211,34.373,34.608,34.696,34.847,34.861,34.872,35.185,35.271,35.426,35.504,35.689,35.69,35.946,35.948,35.953,35.964,35.996,36.128,36.149,36.15,36.296,36.36,36.569,36.665,36.793,36.813,36.851,36.865,36.911,36.932,37.092,37.136,37.321,37.362,37.406,37.55,37.66,37.803,37.855,37.86,37.907,37.938,37.973,38.056,38.102,38.115,38.147,38.222,38.257,38.269,38.322,38.409,38.425,38.47,38.534,38.639,38.646,38.729,38.729,38.769,38.816,38.962,38.986,39.031,39.051,39.122,39.173,39.295,39.366,39.377,39.381,39.532,39.554,39.692,39.786,39.801,39.908,39.941,40.005,40.106,40.237,40.261,40.307,40.314,40.36,40.527,40.568,40.68,40.7,40.788,40.791,40.919,40.983,40.989,40.995,41.005,41.036,41.078,41.129,41.141,41.237,41.27,41.3,41.351,41.427,41.455,41.473,41.484,41.526,41.568,41.585,41.688,41.724,41.744,41.758,41.804,41.847,41.894,41.924,41.994,42.013,42.075,42.3,42.306,42.338,42.4,42.527,42.542,42.547,42.561,42.622,42.631,42.649,42.65,42.741,42.809,42.859,42.884,42.928,42.931,42.938,42.985,43.039,43.049,43.075,43.139,43.157,43.286,43.367,43.459,43.469,43.479,43.523,43.563,43.571,43.614,43.664,43.703,43.739,43.743,43.768,43.837,43.903,43.939,44.062,44.113,44.118,44.134,44.145,44.207,44.293,44.306,44.332,44.422,44.486,44.662,44.701,44.789,44.794,44.796,44.915,44.966,45.047,45.058,45.125,45.212,45.219,45.335,45.493,45.584,45.601,45.764,45.846,45.853,46.122,46.311,46.416,46.49,46.559,46.583,46.733,46.782,46.96,46.975,47.141,47.311,47.333,47.389,47.825,47.891,47.956,48.074,48.215,48.483,48.495,48.6,48.776,48.821,48.85,49.032,49.132,49.265,50.059,3,0.0053906,0.010625,0.044375,0.10751,0.1784
